global_id,sender_id,receiver_id,initial_amount,transfer_amount,amount_received,final_amount,date
3136,614,912,104.01035217533844,8.038311138791816,8.038311138791816,95.97204103654663,2020-02-27 01:25:15.124747
3137,90,414,103.55086313232478,6.605278111130533,6.605278111130533,96.94558502119425,2020-04-07 17:10:40.261580
3138,880,313,96.86872258512462,6.1794191558144,6.1794191558144,90.68930342931021,2024-09-21 02:59:44.045077
3139,508,198,104.5906416852874,8.988480167343127,8.988480167343127,95.60216151794427,2024-05-04 12:59:17.182501
3140,71,472,96.1576047480594,5.440031023220278,5.440031023220278,90.71757372483913,2023-04-19 12:09:54.911104
3141,500,993,93.71823345052084,-0.9547566556010167,-0.9547566556010167,94.67299010612186,2020-10-03 14:09:02.374614
3142,405,819,101.24169049323802,9.998363039653139,9.998363039653139,91.24332745358488,2024-04-02 16:22:16.872962
3143,251,564,88.73288380707403,7.748638133105555,7.748638133105555,80.98424567396847,2022-10-03 17:38:58.076288
3144,68,75,113.49527560343464,16.438372105672425,16.438372105672425,97.0569034977622,2023-10-30 18:15:40.155387
3145,619,12,102.14004870698223,9.387838919892227,9.387838919892227,92.75220978709,2021-07-20 20:07:12.974712
3146,552,161,95.22671075434923,8.672761005487251,8.672761005487251,86.55394974886198,2023-07-22 15:51:37.074734
3147,340,641,108.07524641048207,10.605987167986017,10.605987167986017,97.46925924249605,2021-08-15 18:40:56.693593
3148,715,655,114.27138002195778,12.986615882643052,12.986615882643052,101.28476413931473,2021-03-27 01:21:38.136534
3149,876,355,103.82139280281666,13.763519292341424,13.763519292341424,90.05787351047523,2020-09-26 15:42:24.456628
3150,551,197,110.96722348224618,3.391173420164696,3.391173420164696,107.57605006208149,2020-08-29 11:41:25.098960
3151,347,90,99.09477880851645,2.277474700094948,2.277474700094948,96.81730410842151,2021-09-17 08:55:21.084017
3152,22,26,117.94409381774437,11.859793953829358,11.859793953829358,106.08429986391502,2020-03-15 04:10:01.311144
3153,493,998,103.37410003333004,3.3233039682222687,3.3233039682222687,100.05079606510778,2024-06-23 17:35:26.807898
3154,459,723,101.49730480460245,4.697945557264478,4.697945557264478,96.79935924733797,2022-12-23 14:12:19.500152
3155,69,288,104.01237726625193,9.485456082906163,9.485456082906163,94.52692118334576,2024-05-06 20:22:51.171246
3156,95,358,101.36825708141588,10.328728674372423,10.328728674372423,91.03952840704345,2024-04-20 15:33:47.061265
3157,800,630,102.67322399400497,5.926296710802498,5.926296710802498,96.74692728320247,2023-09-24 03:24:04.429859
3158,126,870,127.7499294038923,18.09456108902132,18.09456108902132,109.65536831487097,2022-05-01 16:57:56.697872
3159,775,807,96.96374569372689,8.356353628500802,8.356353628500802,88.6073920652261,2021-12-20 07:49:48.102905
3160,970,142,116.43321439222719,17.61101092277539,17.61101092277539,98.8222034694518,2025-03-18 01:40:08.438190
3161,250,515,91.2563986972723,10.559624373929058,10.559624373929058,80.69677432334325,2021-10-11 01:03:09.565117
3162,409,1,120.47099076863485,-5.5181390956826215,-5.5181390956826215,125.98912986431748,2021-06-25 07:51:34.919930
3163,339,830,98.3688108344717,5.63561205054882,5.63561205054882,92.73319878392289,2022-08-19 12:58:52.146909
3164,348,567,93.25830371609024,7.429305455571363,7.429305455571363,85.82899826051887,2022-12-28 11:50:55.195955
3165,64,591,115.64666332314992,3.8423139392402215,3.8423139392402215,111.8043493839097,2022-02-04 18:07:50.692378
3166,712,471,103.7483918645213,4.853660646596878,4.853660646596878,98.89473121792442,2023-10-01 13:07:25.532666
3167,280,447,104.97180497841154,6.585774549248351,6.585774549248351,98.38603042916318,2022-10-20 02:47:56.379251
3168,816,405,102.73484076876484,18.400722343287978,18.400722343287978,84.33411842547686,2020-01-24 00:34:03.155949
3169,622,531,111.37419617918806,5.819863402468223,5.819863402468223,105.55433277671983,2023-01-15 08:06:32.204515
3170,418,360,109.60085508037767,9.020882406069168,9.020882406069168,100.57997267430851,2024-11-17 19:33:54.697648
3171,613,342,76.42766167732225,-1.7529730002851784,-1.7529730002851784,78.18063467760743,2025-01-12 04:27:53.621503
3172,520,210,92.81821230657307,5.99001694597887,5.99001694597887,86.82819536059421,2021-05-27 17:14:04.789762
3173,63,833,98.09814539008966,6.650975136125387,6.650975136125387,91.44717025396427,2023-08-21 12:07:53.005485
3174,664,18,108.79631041468171,14.994706988677038,14.994706988677038,93.80160342600468,2020-12-01 03:32:52.541932
3175,429,131,89.46117680066067,3.070297416333635,3.070297416333635,86.39087938432704,2021-05-13 14:13:03.140558
3176,961,737,104.02735098034728,8.66934387092373,8.66934387092373,95.35800710942355,2024-04-17 12:25:34.926617
3177,245,817,80.20547026409943,3.7897591718043424,3.7897591718043424,76.41571109229508,2022-02-03 14:56:38.245449
3178,764,170,117.17430076510145,16.1488958740756,16.1488958740756,101.02540489102586,2021-02-04 10:53:47.918408
3179,830,28,114.74904368537298,13.82992895352927,13.82992895352927,100.9191147318437,2021-11-14 12:04:30.530789
3180,55,161,54.61515989711169,2.6519083707874893,2.6519083707874893,51.9632515263242,2020-05-22 10:57:22.500712
3181,706,297,113.19649263433915,11.127213539429016,11.127213539429016,102.06927909491013,2021-05-03 19:33:32.404701
3182,7,410,99.14086220649499,8.48248175553233,8.48248175553233,90.65838045096265,2022-08-11 15:57:17.756914
3183,446,547,83.80071149007205,5.6183138900983245,5.6183138900983245,78.18239759997373,2020-07-14 13:28:35.562626
3184,697,599,110.11893376011679,9.602764208184663,9.602764208184663,100.51616955193212,2020-04-17 23:40:59.483819
3185,590,359,79.50561748651407,7.677151184460231,7.677151184460231,71.82846630205384,2022-09-03 14:54:22.514996
3186,52,32,94.85530431398217,16.389991768378685,16.389991768378685,78.4653125456035,2023-05-10 21:37:55.677123
3187,141,328,91.5438418422364,5.570495988869045,5.570495988869045,85.97334585336736,2020-10-03 18:27:45.830223
3188,938,537,129.1624929072704,7.435342006294357,7.435342006294357,121.72715090097604,2020-04-28 02:43:50.925846
3189,582,842,66.38523559862637,12.782301980871956,12.782301980871956,53.60293361775441,2020-07-01 17:46:48.587845
3190,637,502,98.12980996994338,10.220461474155147,10.220461474155147,87.90934849578824,2023-05-12 06:23:13.190639
3191,871,339,59.010766075267625,10.197855316839977,10.197855316839977,48.81291075842765,2023-06-07 06:56:09.414899
3192,892,986,113.83994540973269,17.134662180353455,17.134662180353455,96.70528322937923,2023-09-16 12:36:29.843280
3193,320,380,99.05015650435573,8.955258800736894,8.955258800736894,90.09489770361883,2022-04-28 06:15:53.446743
3194,504,4,103.46116853993092,5.180709912895876,5.180709912895876,98.28045862703505,2021-05-22 15:04:50.404119
3195,231,700,102.4681293470113,4.59293808135145,4.59293808135145,97.87519126565985,2023-03-01 04:26:44.396394
3196,396,297,100.24743282732508,6.782244830155194,6.782244830155194,93.46518799716989,2021-09-15 23:32:51.046318
3197,317,315,100.67509531517918,4.635467503358566,4.635467503358566,96.03962781182061,2021-07-27 20:51:32.391338
3198,586,715,109.56640531466053,5.807707081834035,5.807707081834035,103.75869823282649,2021-07-06 16:34:59.745502
3199,247,976,117.01671159504544,12.424115131261766,12.424115131261766,104.59259646378366,2023-06-20 09:39:07.953882
3200,555,994,101.31809598475631,6.145441113165761,6.145441113165761,95.17265487159055,2024-05-17 14:28:50.778642
3201,781,248,113.67962847556322,2.231397465784819,2.231397465784819,111.4482310097784,2020-08-28 03:41:26.156588
3202,144,498,92.12065941342466,12.948573571814048,12.948573571814048,79.17208584161061,2023-03-25 18:59:02.349719
3203,972,246,103.85970714821319,8.955336775766394,8.955336775766394,94.90437037244679,2021-05-11 16:43:33.062512
3204,377,223,70.85384901108351,7.509566932553331,7.509566932553331,63.34428207853018,2021-03-04 15:44:57.133930
3205,375,9,98.95581854575319,10.08655586327055,10.08655586327055,88.86926268248264,2020-05-12 17:40:07.980502
3206,690,77,76.84779845935671,14.544296642454631,14.544296642454631,62.30350181690208,2022-06-30 07:37:26.838583
3207,882,628,105.85884970635747,18.60793092227145,18.60793092227145,87.25091878408602,2024-08-29 15:21:22.962143
3208,755,645,96.70037453148893,9.702884749237338,9.702884749237338,86.99748978225159,2023-10-26 18:37:33.616772
3209,2,195,107.00232142741385,12.990320217316942,12.990320217316942,94.01200121009691,2021-08-18 04:47:54.820393
3210,149,530,110.08581301906382,13.085752940581948,13.085752940581948,97.00006007848188,2020-02-09 16:09:52.055503
3211,733,886,112.14897594929013,8.506539442921767,8.506539442921767,103.64243650636837,2024-04-30 23:23:34.923017
3212,308,307,77.97444603700833,6.533520107192363,6.533520107192363,71.44092592981598,2023-07-29 18:21:38.761544
3213,314,765,75.72734096497342,6.751235506309095,6.751235506309095,68.97610545866432,2021-08-15 07:01:04.380150
3214,169,968,91.74611942827617,8.332779821756164,8.332779821756164,83.41333960652001,2022-08-29 01:57:04.674073
3215,250,925,116.89784614614807,10.745192288863388,10.745192288863388,106.15265385728468,2023-03-15 06:42:03.754004
3216,883,407,112.60701769744884,15.684514311626888,15.684514311626888,96.92250338582195,2024-07-17 18:57:37.878791
3217,602,74,95.27738719766096,13.42708348090257,13.42708348090257,81.85030371675839,2022-05-14 20:13:53.994659
3218,272,385,109.36003641502094,20.580944344778388,20.580944344778388,88.77909207024256,2022-07-12 13:02:50.256669
3219,211,329,115.22236401550624,11.357025961638891,11.357025961638891,103.86533805386735,2022-12-12 01:14:44.081422
3220,851,568,85.9882689184166,2.068890253655704,2.068890253655704,83.91937866476088,2023-09-29 13:22:35.268978
3221,395,721,128.5653287490325,15.01689044414146,15.01689044414146,113.54843830489102,2020-03-18 11:36:37.335280
3222,761,657,102.01060988927671,3.8118039668142236,3.8118039668142236,98.19880592246248,2023-03-29 00:20:47.696373
3223,823,535,100.8425392109225,15.138819047199894,15.138819047199894,85.70372016372261,2022-06-28 23:30:27.136611
3224,361,302,115.07061204249054,8.487347490981508,8.487347490981508,106.58326455150903,2023-07-03 02:48:15.766419
3225,484,615,104.75237903606701,6.664325860166871,6.664325860166871,98.08805317590014,2024-02-25 20:00:31.664509
3226,179,197,107.12008221517527,7.595604556776475,7.595604556776475,99.5244776583988,2024-01-13 04:53:09.554833
3227,846,110,94.26533840365508,-0.7134465016848957,-0.7134465016848957,94.97878490533998,2022-08-12 09:18:59.724286
3228,996,975,93.03988601202742,8.714468358762835,8.714468358762835,84.3254176532646,2023-05-27 10:01:21.899506
3229,464,650,109.62883312762348,10.123039862563319,10.123039862563319,99.50579326506016,2024-10-22 23:43:44.922150
3230,564,697,49.93241142029226,94.06096922940371,94.06096922940371,44.12855780911145,2021-09-26 23:25:59.721476
3231,847,136,44.25932757952337,108.91383810501733,108.91383810501733,64.65451052549396,2024-12-10 07:57:24.863345
3232,776,41,59.297050936506366,99.8958616679191,99.8958616679191,40.59881073141274,2024-08-15 02:49:27.187935
3233,201,653,47.082497798243864,120.61050791789555,120.61050791789555,73.52801011965168,2025-02-22 00:32:21.516565
3234,203,436,51.849931735596314,107.436250749826,107.436250749826,55.58631901422969,2020-08-27 07:45:03.369722
3235,978,489,51.03243172248404,99.73191258587802,99.73191258587802,48.69948086339398,2021-09-27 19:46:06.554954
3236,923,418,50.23496921617351,93.44941057401431,93.44941057401431,43.2144413578408,2022-06-05 00:33:33.108986
3237,16,305,53.64825139923404,94.51117262807115,94.51117262807115,40.86292122883711,2023-07-24 05:22:27.352921
3238,775,832,51.33231750542633,106.09978725254715,106.09978725254715,54.76746974712081,2025-03-20 03:10:12.953426
3239,134,140,53.079468273961226,83.44024963042214,83.44024963042214,30.36078135646092,2023-07-06 16:00:54.765664
3240,28,891,45.649414259953076,103.56826013299653,103.56826013299653,57.91884587304345,2022-07-17 20:48:45.931392
3241,102,166,52.9761958463358,98.95011347280456,98.95011347280456,45.97391762646876,2021-03-31 12:50:17.985043
3242,323,348,56.66809122508634,99.76064150933081,99.76064150933081,43.09255028424447,2024-08-13 22:03:26.528324
3243,646,153,56.87007838864975,94.26053542927428,94.26053542927428,37.39045704062453,2022-09-25 22:02:05.032493
3244,575,437,48.77460184128495,93.99759437504001,93.99759437504001,45.22299253375506,2023-02-05 17:13:23.334561
3245,654,970,47.22695320141751,86.05511513272779,86.05511513272779,38.828161931310284,2022-03-10 20:57:50.765884
3246,894,614,52.804863567646926,109.04927160463893,109.04927160463893,56.244408036992006,2022-11-10 14:38:19.829768
3247,815,717,47.46916038621069,96.22958668845152,96.22958668845152,48.76042630224083,2021-11-03 01:52:22.350256
3248,603,812,50.22524336885567,76.88974604909755,76.88974604909755,26.66450268024188,2021-05-14 07:46:57.289849
3249,982,237,53.185053973726866,106.24716099539374,106.24716099539374,53.062107021666876,2020-09-05 01:20:31.343388
3250,312,240,43.145596670092765,94.64295255272206,94.64295255272206,51.4973558826293,2020-01-24 07:33:04.073494
3251,327,316,50.31794961705067,84.44701732446157,84.44701732446157,34.1290677074109,2023-09-12 08:03:18.937907
3252,224,414,42.23895610865116,100.46829617534604,100.46829617534604,58.22934006669488,2021-10-14 13:03:58.735814
3253,726,362,48.87496854034066,89.10860903231372,89.10860903231372,40.23364049197306,2021-11-28 05:10:55.744796
3254,94,434,57.620099689281666,96.7402941075066,96.7402941075066,39.12019441822493,2022-10-04 00:12:44.302494
3255,185,498,58.69192514986945,88.31218058895786,88.31218058895786,29.62025543908841,2021-01-03 18:31:18.584127
3256,648,769,49.77855702111229,81.63763747003388,81.63763747003388,31.85908044892159,2020-11-30 12:09:47.383211
3257,563,957,51.01958668453564,99.83710039162081,99.83710039162081,48.81751370708517,2021-06-06 00:30:57.312377
3258,664,288,44.64919301350322,101.7462024320347,101.7462024320347,57.097009418531485,2024-09-15 23:26:57.158963
3259,603,130,57.211088690257455,102.4673582826711,102.4673582826711,45.256269592413645,2020-08-04 21:05:14.881601
3260,606,713,55.7724667300577,108.19379963547487,108.19379963547487,52.421332905417174,2023-05-17 01:05:37.661064
3261,295,191,56.40201735449487,100.54425265366478,100.54425265366478,44.14223529916991,2020-06-12 09:20:45.262429
3262,866,818,51.616535395827505,105.33545057490961,105.33545057490961,53.71891517908211,2023-02-24 11:59:20.650807
3263,233,648,47.36139509649415,100.07818840518755,100.07818840518755,52.7167933086934,2024-03-25 10:46:30.982384
3264,285,444,55.48001276185065,110.16409215758583,110.16409215758583,54.684079395735175,2024-08-15 06:03:56.559472
3265,991,326,47.14931637160087,100.85430359383075,100.85430359383075,53.70498722222988,2021-04-04 03:09:13.523766
3266,554,813,45.331264735991574,81.90378385438467,81.90378385438467,36.572519118393096,2024-06-06 21:12:01.827421
3267,784,955,50.8469541781355,95.75473319383532,95.75473319383532,44.90777901569982,2024-09-18 04:37:31.430126
3268,457,654,45.91943027544011,96.19470298279776,96.19470298279776,50.27527270735766,2021-04-09 23:34:17.706013
3269,628,600,47.29096923968903,87.62172012370267,87.62172012370267,40.33075088401364,2020-04-22 13:23:33.523112
3270,837,742,50.59945715025667,97.66379750268386,97.66379750268386,47.064340352427195,2022-04-07 13:48:32.267375
3271,683,576,54.4763381778271,109.60829164610139,109.60829164610139,55.13195346827429,2020-11-09 04:19:20.355587
3272,679,41,51.39542425299478,107.93268752485729,107.93268752485729,56.53726327186251,2024-11-21 10:40:24.515047
3273,754,316,45.82894196642904,88.84389472418934,88.84389472418934,43.0149527577603,2020-11-05 09:14:08.905252
3274,40,332,53.22731944955105,92.05759413821151,92.05759413821151,38.83027468866047,2023-01-21 14:27:32.012209
3275,383,885,43.655610453019186,95.04297380319967,95.04297380319967,51.387363350180486,2022-05-07 23:16:27.085763
3276,647,294,51.43248854629994,90.32130275819719,90.32130275819719,38.88881421189725,2022-08-02 03:44:29.964269
3277,61,340,43.64056682253907,99.70852278526317,99.70852278526317,56.0679559627241,2024-04-27 21:25:01.294873
3278,824,128,41.15425162176525,91.38926504753603,91.38926504753603,50.23501342577078,2021-04-04 09:02:45.059907
3279,435,590,48.757607310880026,88.84964233712971,88.84964233712971,40.09203502624968,2022-06-19 17:47:47.855215
3280,445,715,51.47797932610398,94.71829299009723,94.71829299009723,43.24031366399325,2023-05-14 07:21:43.810703
3281,792,866,48.443125892474455,93.11849879280688,93.11849879280688,44.67537290033242,2021-08-17 15:00:31.154654
3282,651,323,49.68854343020876,91.3830373291419,91.3830373291419,41.69449389893314,2023-05-03 17:31:16.756156
3283,504,194,47.12756551811943,84.75846081667596,84.75846081667596,37.63089529855653,2021-10-31 22:47:49.113384
3284,998,938,43.91716330450758,93.70428789359319,93.70428789359319,49.78712458908561,2021-02-22 11:15:09.813585
3285,318,140,50.001716873785995,103.59219208440523,103.59219208440523,53.59047521061923,2020-11-02 23:36:02.861782
3286,206,942,46.383651907026575,85.22776551155977,85.22776551155977,38.84411360453319,2024-08-31 15:45:28.836101
3287,111,590,42.174820437088044,96.83988574022067,96.83988574022067,54.66506530313262,2022-07-28 20:33:30.949327
3288,851,259,51.98886765956175,86.05597631296934,86.05597631296934,34.06710865340759,2021-11-08 13:34:09.224338
3289,787,412,57.06058756412956,85.63859974069098,85.63859974069098,28.578012176561415,2022-05-11 07:07:55.107744
3290,753,240,52.708558833105066,90.63968941563792,90.63968941563792,37.93113058253285,2020-11-02 03:28:52.839776
3291,627,610,46.559854381056354,109.0631488479362,109.0631488479362,62.50329446687985,2021-04-15 12:28:39.739750
3292,898,912,62.61400771468963,97.80813743110889,97.80813743110889,35.19412971641926,2023-09-16 11:30:22.824805
3293,229,392,39.956819474490196,90.41690143480862,90.41690143480862,50.460081960318426,2022-10-13 21:28:54.452888
3294,427,326,45.88440530921502,91.15167552216644,91.15167552216644,45.26727021295142,2021-02-04 19:59:22.466911
3295,331,237,47.942585741178654,114.62366380274713,114.62366380274713,66.68107806156848,2023-06-11 13:00:36.966699
3296,820,462,56.61704016173272,85.3026753300581,85.3026753300581,28.685635168325376,2021-04-08 10:39:16.579604
3297,917,610,45.82571361046919,108.78526286502401,108.78526286502401,62.95954925455482,2024-08-04 08:26:22.047229
3298,72,255,50.665511768205356,107.91872222739161,107.91872222739161,57.253210459186256,2021-07-01 14:53:56.539236
3299,708,336,48.70178692959701,87.01798410333112,87.01798410333112,38.3161971737341,2022-05-26 17:05:37.068790
3300,870,773,57.25352527077087,111.08276539287118,111.08276539287118,53.82924012210031,2020-03-06 03:59:45.468301
3301,692,709,45.007551676230335,115.55807729122645,115.55807729122645,70.55052561499612,2023-12-28 03:17:06.101528
3302,226,566,50.90668812923114,108.03121087895971,108.03121087895971,57.12452274972857,2022-11-25 09:59:53.164570
3303,653,932,43.552343678341785,110.73677494898558,110.73677494898558,67.1844312706438,2021-10-14 01:42:24.582990
3304,987,799,45.004913268421284,91.34667976921172,91.34667976921172,46.341766500790435,2021-07-25 16:06:50.936250
3305,193,122,44.034048315413614,94.43810062574009,94.43810062574009,50.40405231032648,2025-02-02 13:10:30.088453
3306,218,732,47.18419987762117,118.44544935417241,118.44544935417241,71.26124947655124,2020-12-15 11:25:10.049436
3307,788,905,45.476500298039774,100.20665947263345,100.20665947263345,54.73015917459367,2023-07-27 23:06:32.344170
3308,749,975,55.53881113917306,107.28927516825055,107.28927516825055,51.75046402907749,2024-07-14 21:01:06.967068
3309,640,741,42.677612232434875,95.63100313533556,95.63100313533556,52.953390902900686,2022-01-19 18:08:28.710778
3310,107,713,50.59178614222046,117.97429976889482,117.97429976889482,67.38251362667437,2022-11-18 06:07:23.824483
3311,499,171,48.31988456188877,68.17967402147691,68.17967402147691,19.859789459588143,2022-08-03 19:40:09.518174
3312,14,838,53.387061803074126,105.28990464233651,105.28990464233651,51.902842839262384,2020-05-04 20:41:46.814096
3313,798,170,56.351216605246385,113.53175202467543,113.53175202467543,57.18053541942904,2024-01-02 06:02:17.935744
3314,219,980,48.24322717530776,104.65344759567026,104.65344759567026,56.4102204203625,2022-03-27 22:44:04.911980
3315,364,80,54.143130885723565,88.06491034487094,88.06491034487094,33.92177945914737,2020-07-08 20:16:54.247041
3316,897,354,56.454976512399654,93.250436322479,93.250436322479,36.79545981007935,2025-03-25 15:19:10.153402
3317,570,268,55.632221690579264,113.97635708254795,113.97635708254795,58.344135391968685,2023-06-29 15:53:16.653688
3318,927,163,46.5783955500451,108.62575245752834,108.62575245752834,62.047356907483234,2023-10-14 14:48:47.859374
3319,686,67,45.14594698940653,85.53994006245635,85.53994006245635,40.39399307304982,2021-10-15 10:39:38.721686
3320,880,480,55.83038405577498,114.16607307861234,114.16607307861234,58.335689022837364,2021-10-16 06:45:05.456319
3321,180,594,47.543817046648705,90.72341385789558,90.72341385789558,43.179596811246874,2024-12-11 17:16:48.446476
3322,276,814,52.23870198063041,89.81476349526164,89.81476349526164,37.576061514631235,2021-03-14 00:33:58.150045
3323,596,807,46.84645249031349,96.39334390172837,96.39334390172837,49.54689141141488,2023-06-21 00:22:31.176634
3324,264,885,54.754953756347554,98.79220100589997,98.79220100589997,44.037247249552415,2022-11-28 19:58:27.190055
3325,922,676,46.53858777313922,103.97294798887718,103.97294798887718,57.43436021573796,2024-10-26 11:11:19.622720
3326,832,785,42.68214082127585,96.77987916052909,96.77987916052909,54.09773833925324,2023-09-03 22:13:07.946548
3327,769,15,54.29169168306432,100.98663524346317,100.98663524346317,46.69494356039885,2025-01-13 13:54:42.366085
3328,19,164,35.60110349958998,106.54333282342276,106.54333282342276,70.94222932383278,2020-11-02 21:34:11.446052
3329,796,540,53.387889009885356,92.67764392452953,92.67764392452953,39.28975491464418,2020-12-08 16:27:53.987882
3330,85,732,47.22890833563074,105.78075360759397,105.78075360759397,58.551845271963224,2020-08-01 14:54:00.506174
3331,153,566,51.2288518296137,93.79003024910129,93.79003024910129,42.56117841948759,2023-05-12 19:22:23.221642
3332,219,759,46.86990155549372,108.27953029997391,108.27953029997391,61.409628744480194,2023-10-19 08:18:58.950400
3333,174,194,50.10740761895974,101.4423658201265,101.4423658201265,51.33495820116676,2020-10-01 04:36:15.620906
3334,503,89,48.333094409200605,111.43181958024678,111.43181958024678,63.098725171046176,2023-03-27 12:56:23.697913
3335,541,501,52.93263001752378,94.59657559381614,94.59657559381614,41.66394557629236,2022-07-14 18:35:58.898345
3336,958,536,48.31136629375194,103.11301937129558,103.11301937129558,54.80165307754364,2024-11-29 15:07:55.097949
3337,140,10,45.387587776595225,103.9223886309142,103.9223886309142,58.53480085431897,2022-07-15 22:32:59.599940
3338,578,197,47.88898334593648,106.55182601026932,106.55182601026932,58.66284266433284,2020-11-14 18:15:44.043084
3339,77,455,44.60496813187646,89.17474459180296,89.17474459180296,44.5697764599265,2024-05-28 22:31:19.312943
3340,419,297,51.62190702343109,107.73689984842164,107.73689984842164,56.11499282499055,2020-10-25 21:07:10.879083
3341,682,542,55.34591570884432,120.80909743906474,120.80909743906474,65.46318173022041,2025-02-20 04:30:08.045411
3342,936,373,49.137305525108,104.90053805107217,104.90053805107217,55.76323252596418,2021-12-07 10:16:18.542835
3343,119,780,61.571605590712984,87.78465366300416,87.78465366300416,26.21304807229118,2022-09-05 11:24:22.007259
3344,206,493,40.663936148426096,97.35819126797664,97.35819126797664,56.69425511955054,2020-08-13 00:35:27.629489
3345,728,528,47.27912133826296,102.33370987333122,102.33370987333122,55.054588535068255,2023-12-30 20:31:15.859998
3346,65,596,42.96312119446474,89.75433046090956,89.75433046090956,46.79120926644482,2023-04-26 16:37:10.335224
3347,104,807,53.18036398973704,89.09614020724628,89.09614020724628,35.91577621750924,2020-08-14 05:40:21.176027
3348,565,719,44.988823689182944,93.61411667908115,93.61411667908115,48.625292989898206,2024-11-03 21:59:00.574823
3349,579,150,54.180896312681504,85.65155593422851,85.65155593422851,31.470659621547007,2023-04-05 11:43:53.975261
3350,944,35,42.351918122731504,115.86818964393427,115.86818964393427,73.51627152120277,2023-11-08 17:53:21.477780
3351,384,932,45.81813072957214,105.91014312206428,105.91014312206428,60.092012392492144,2022-08-31 03:47:34.325655
3352,991,108,53.30857122580509,112.5712478563831,112.5712478563831,59.26267663057801,2024-09-28 17:36:18.467234
3353,787,861,54.76311835606655,109.3911768062261,109.3911768062261,54.62805845015955,2021-03-18 12:32:52.555892
3354,759,516,48.745937591920274,99.95200941241218,99.95200941241218,51.20607182049191,2021-04-04 22:15:34.410513
3355,649,286,45.02725689699627,98.874033697428,98.874033697428,53.84677680043173,2021-09-09 19:05:01.508779
3356,892,439,49.979358393209,100.42876577344236,100.42876577344236,50.44940738023337,2024-08-15 11:34:01.380688
3357,677,607,51.52703773361501,81.44771257830399,81.44771257830399,29.920674844688982,2025-02-17 13:45:39.779086
3358,795,958,56.78812679002775,101.74439824605096,101.74439824605096,44.95627145602321,2024-06-28 11:47:04.520671
3359,12,709,54.02619670094691,99.37899926629353,99.37899926629353,45.35280256534662,2024-04-29 22:51:02.744257
3360,937,516,55.549917443523896,99.66487872349155,99.66487872349155,44.11496127996766,2023-03-06 18:07:01.439545
3361,521,578,55.95468103577564,92.84458872489401,92.84458872489401,36.88990768911837,2024-07-05 21:21:34.840681
3362,317,850,55.70020061462691,97.23662471629369,97.23662471629369,41.53642410166678,2025-03-05 12:41:47.988317
3363,578,447,53.51685220933185,108.07907210785024,108.07907210785024,54.562219898518386,2020-10-07 20:52:16.745517
3364,180,610,53.627544094875695,113.08165382769815,113.08165382769815,59.45410973282245,2021-03-10 15:27:58.581544
3365,522,757,48.12800745162593,91.27932567706078,91.27932567706078,43.15131822543485,2023-02-28 22:12:49.785384
3366,448,727,46.17343736992301,95.100590318078,95.100590318078,48.927152948155,2020-11-19 19:47:11.310111
3367,81,474,44.12101377167467,98.53418031039618,98.53418031039618,54.41316653872151,2020-02-27 09:59:26.804350
3368,813,420,49.83152568519119,99.30119123395836,99.30119123395836,49.469665548767175,2021-11-04 09:45:36.198541
3369,310,607,41.15711022901458,91.52378948206066,91.52378948206066,50.36667925304609,2020-03-06 06:15:57.579817
3370,768,616,43.631537205282974,93.10360180799859,93.10360180799859,49.47206460271561,2020-09-06 20:54:22.397194
3371,46,196,43.87176491827929,110.71831957905417,110.71831957905417,66.84655466077487,2020-03-21 01:01:41.111387
3372,564,251,56.99740201855383,94.67068517967424,94.67068517967424,37.67328316112041,2020-09-23 20:20:44.705469
3373,993,731,45.21186735094244,91.93546491965229,91.93546491965229,46.72359756870985,2024-07-09 05:29:10.006633
3374,488,254,53.901908749672245,111.08118309489393,111.08118309489393,57.179274345221685,2022-01-06 08:40:13.269434
3375,414,457,57.694786095391834,101.97631884036173,101.97631884036173,44.281532744969894,2020-01-06 13:41:14.881813
3376,953,497,52.89561800725355,95.88485677962417,95.88485677962417,42.98923877237062,2020-10-18 08:13:38.810543
3377,967,840,47.196381660382826,113.13613995673533,113.13613995673533,65.93975829635251,2021-04-26 12:32:42.021086
3378,665,478,43.228815664173624,93.61728949991496,93.61728949991496,50.38847383574134,2021-08-09 01:02:40.386501
3379,84,767,44.594983512107405,106.68647674120092,106.68647674120092,62.091493229093516,2024-12-25 08:29:24.651280
3380,644,135,51.726389188671284,87.6333517017192,87.6333517017192,35.90696251304792,2024-05-02 09:11:31.379044
3381,330,492,56.612330635458775,84.77627187765474,84.77627187765474,28.16394124219596,2021-07-30 06:26:57.408832
3382,695,360,51.96926594870218,97.28081217113318,97.28081217113318,45.311546222431,2020-01-13 08:59:04.244467
3383,373,388,50.4287197105204,108.08795203183328,108.08795203183328,57.659232321312885,2023-10-09 06:02:43.850992
3384,630,209,51.492666951137856,100.71616214239539,100.71616214239539,49.223495191257534,2022-12-06 04:52:19.845731
3385,830,776,46.24041685852078,90.44154379474986,90.44154379474986,44.20112693622908,2020-04-25 04:09:37.040191
3386,915,413,60.088673206004536,76.94709268852749,76.94709268852749,16.858419482522955,2024-08-18 23:52:13.879234
3387,986,546,49.60479939215631,98.97525901282715,98.97525901282715,49.37045962067084,2021-09-27 05:23:44.470621
3388,346,448,49.676125272977515,98.56636000902688,98.56636000902688,48.890234736049365,2021-03-28 09:36:19.208754
